Instance,Terminal,Layer,X location,Y location,Voltage
_146_,VGND,li1,14.4900,43.5200,0.000001
_145_,VGND,li1,26.9100,10.8800,0.000000
_144_,VGND,li1,25.9900,21.7600,0.000000
_143_,VGND,li1,22.7700,32.6400,0.000000
_142_,VGND,li1,39.3300,21.7600,0.000001
_141_,VGND,li1,34.7300,21.7600,0.000000
_140_,VGND,li1,33.8100,32.6400,0.000001
_139_,VGND,li1,48.0700,21.7600,0.000001
_138_,VGND,li1,43.4700,21.7600,0.000001
_137_,VGND,li1,33.3500,38.0800,0.000001
_136_,VGND,li1,59.5700,32.6400,0.000001
_135_,VGND,li1,48.0700,32.6400,0.000001
_134_,VGND,li1,37.9500,48.9600,0.000001
_133_,VGND,li1,59.5700,48.9600,0.000001
_132_,VGND,li1,51.2900,54.4000,0.000001
_131_,VGND,li1,34.2700,54.4000,0.000001
_130_,VGND,li1,16.7900,65.2800,0.000000
_129_,VGND,li1,16.3300,54.4000,0.000001
_128_,VGND,li1,20.9300,54.4000,0.000001
_127_,VGND,li1,35.8800,70.7200,0.000000
_126_,VGND,li1,10.8100,48.9600,0.000000
_125_,VGND,li1,40.9400,43.5200,0.000001
_124_,VGND,li1,41.6300,43.5200,0.000001
_123_,VGND,li1,44.6200,43.5200,0.000001
_122_,VGND,li1,46.2300,27.2000,0.000001
_121_,VGND,li1,41.1700,27.2000,0.000001
_120_,VGND,li1,38.4100,27.2000,0.000001
_119_,VGND,li1,48.0700,27.2000,0.000001
_118_,VGND,li1,37.4900,32.6400,0.000001
_117_,VGND,li1,15.4100,27.2000,0.000001
_116_,VGND,li1,11.7300,27.2000,0.000001
_115_,VGND,li1,9.4300,32.6400,0.000000
_114_,VGND,li1,35.4200,27.2000,0.000001
_113_,VGND,li1,30.1300,32.6400,0.000000
_112_,VGND,li1,31.5100,27.2000,0.000001
_111_,VGND,li1,29.2100,27.2000,0.000001
_110_,VGND,li1,35.6500,27.2000,0.000001
_109_,VGND,li1,33.8100,27.2000,0.000001
_108_,VGND,li1,23.9200,38.0800,0.000000
_107_,VGND,li1,20.0100,32.6400,0.000000
_106_,VGND,li1,25.0700,32.6400,0.000000
_105_,VGND,li1,26.4500,38.0800,0.000000
_104_,VGND,li1,28.7500,38.0800,0.000001
_103_,VGND,li1,21.3900,27.2000,0.000001
_102_,VGND,li1,47.3800,38.0800,0.000001
_101_,VGND,li1,43.9300,32.6400,0.000001
_100_,VGND,li1,48.9900,27.2000,0.000001
_099_,VGND,li1,42.5500,38.0800,0.000001
_098_,VGND,li1,45.3100,32.6400,0.000001
_097_,VGND,li1,51.2900,32.6400,0.000001
_096_,VGND,li1,47.1500,43.5200,0.000001
_095_,VGND,li1,49.9100,43.5200,0.000001
_094_,VGND,li1,52.2100,43.5200,0.000001
_093_,VGND,li1,48.5300,48.9600,0.000001
_092_,VGND,li1,54.5100,38.0800,0.000001
_091_,VGND,li1,54.0500,48.9600,0.000001
_090_,VGND,li1,59.5700,54.4000,0.000001
_089_,VGND,li1,56.3500,48.9600,0.000001
_088_,VGND,li1,39.3300,59.8400,0.000000
_087_,VGND,li1,56.3500,54.4000,0.000001
_086_,VGND,li1,54.5100,54.4000,0.000001
_085_,VGND,li1,41.6300,48.9600,0.000001
_084_,VGND,li1,54.5100,43.5200,0.000001
_083_,VGND,li1,37.4900,43.5200,0.000001
_082_,VGND,li1,14.9500,32.6400,0.000000
_081_,VGND,li1,23.6900,27.2000,0.000001
