Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_14_221,VPWR,li1,107.6400,51.6800,1.799998
FILLER_14_209,VPWR,li1,104.4200,51.6800,1.799998
FILLER_14_197,VPWR,li1,98.9000,51.6800,1.799998
FILLER_14_195,VPWR,li1,95.4500,51.6800,1.799998
FILLER_14_193,VPWR,li1,94.7600,51.6800,1.799998
FILLER_14_141,VPWR,li1,71.3000,51.6800,1.799998
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799998
FILLER_14_137,VPWR,li1,69.0000,51.6800,1.799998
FILLER_14_133,VPWR,li1,67.6200,51.6800,1.799998
FILLER_14_107,VPWR,li1,54.9700,51.6800,1.799998
FILLER_14_89,VPWR,li1,46.9200,51.6800,1.799998
FILLER_14_85,VPWR,li1,45.5400,51.6800,1.799998
FILLER_14_67,VPWR,li1,36.5700,51.6800,1.799999
FILLER_14_65,VPWR,li1,35.8800,51.6800,1.799999
FILLER_14_56,VPWR,li1,32.2000,51.6800,1.799999
FILLER_14_48,VPWR,li1,27.8300,51.6800,1.799999
FILLER_14_39,VPWR,li1,23.6900,51.6800,1.799999
FILLER_14_29,VPWR,li1,19.0900,51.6800,1.799999
FILLER_14_26,VPWR,li1,17.9400,51.6800,1.799999
FILLER_13_221,VPWR,li1,107.6400,46.2400,1.799997
FILLER_13_217,VPWR,li1,106.2600,46.2400,1.799997
FILLER_13_205,VPWR,li1,102.5800,46.2400,1.799997
FILLER_13_184,VPWR,li1,90.3900,46.2400,1.799997
FILLER_13_173,VPWR,li1,86.0200,46.2400,1.799997
FILLER_13_169,VPWR,li1,83.4900,46.2400,1.799997
FILLER_13_167,VPWR,li1,82.5700,46.2400,1.799997
FILLER_13_159,VPWR,li1,80.5000,46.2400,1.799997
FILLER_13_149,VPWR,li1,74.2900,46.2400,1.799997
FILLER_13_147,VPWR,li1,73.6000,46.2400,1.799997
FILLER_13_135,VPWR,li1,70.3800,46.2400,1.799997
FILLER_13_113,VPWR,li1,57.9600,46.2400,1.799997
FILLER_13_110,VPWR,li1,56.5800,46.2400,1.799997
FILLER_13_104,VPWR,li1,53.5900,46.2400,1.799998
FILLER_13_48,VPWR,li1,29.4400,46.2400,1.799999
FILLER_13_41,VPWR,li1,25.3000,46.2400,1.799999
FILLER_13_23,VPWR,li1,16.5600,46.2400,1.799999
FILLER_13_19,VPWR,li1,15.1800,46.2400,1.799999
FILLER_13_9,VPWR,li1,9.8900,46.2400,1.799999
FILLER_13_7,VPWR,li1,9.2000,46.2400,1.799999
FILLER_12_222,VPWR,li1,107.8700,46.2400,1.799997
FILLER_12_210,VPWR,li1,104.8800,46.2400,1.799997
FILLER_12_195,VPWR,li1,95.4500,46.2400,1.799997
FILLER_12_193,VPWR,li1,94.7600,46.2400,1.799997
FILLER_12_161,VPWR,li1,81.4200,46.2400,1.799997
FILLER_12_141,VPWR,li1,73.1400,46.2400,1.799997
FILLER_12_138,VPWR,li1,69.4600,46.2400,1.799997
FILLER_12_130,VPWR,li1,67.1600,46.2400,1.799997
FILLER_12_118,VPWR,li1,62.5600,46.2400,1.799997
FILLER_12_82,VPWR,li1,43.7000,46.2400,1.799998
FILLER_12_49,VPWR,li1,28.2900,46.2400,1.799999
FILLER_12_45,VPWR,li1,27.1400,46.2400,1.799999
FILLER_12_7,VPWR,li1,8.9700,46.2400,1.799999
FILLER_11_222,VPWR,li1,107.8700,40.8000,1.799997
FILLER_11_220,VPWR,li1,107.1800,40.8000,1.799997
FILLER_11_216,VPWR,li1,105.8000,40.8000,1.799997
FILLER_11_204,VPWR,li1,102.1200,40.8000,1.799997
FILLER_11_183,VPWR,li1,89.9300,40.8000,1.799997
FILLER_11_136,VPWR,li1,68.5400,40.8000,1.799997
FILLER_11_128,VPWR,li1,66.2400,40.8000,1.799997
FILLER_11_123,VPWR,li1,62.3300,40.8000,1.799997
FILLER_11_111,VPWR,li1,56.8100,40.8000,1.799997
FILLER_11_103,VPWR,li1,53.1300,40.8000,1.799998
FILLER_11_91,VPWR,li1,47.8400,40.8000,1.799998
FILLER_11_70,VPWR,li1,37.9500,40.8000,1.799998
FILLER_11_66,VPWR,li1,36.8000,40.8000,1.799998
FILLER_11_55,VPWR,li1,31.0500,40.8000,1.799999
FILLER_11_47,VPWR,li1,28.9800,40.8000,1.799999
FILLER_11_29,VPWR,li1,19.3200,40.8000,1.799999
FILLER_11_5,VPWR,li1,8.0500,40.8000,1.799999
FILLER_11_3,VPWR,li1,7.3600,40.8000,1.799999
FILLER_10_221,VPWR,li1,107.6400,40.8000,1.799997
FILLER_10_209,VPWR,li1,104.4200,40.8000,1.799997
FILLER_10_195,VPWR,li1,95.4500,40.8000,1.799997
FILLER_10_193,VPWR,li1,94.7600,40.8000,1.799997
FILLER_10_175,VPWR,li1,86.2500,40.8000,1.799997
FILLER_10_154,VPWR,li1,76.5900,40.8000,1.799997
FILLER_10_111,VPWR,li1,57.0400,40.8000,1.799997
FILLER_10_104,VPWR,li1,53.8200,40.8000,1.799998
FILLER_10_85,VPWR,li1,44.8500,40.8000,1.799998
FILLER_10_52,VPWR,li1,29.6700,40.8000,1.799999
FILLER_10_50,VPWR,li1,28.9800,40.8000,1.799999
FILLER_10_29,VPWR,li1,19.0900,40.8000,1.799999
FILLER_10_24,VPWR,li1,17.4800,40.8000,1.799999
FILLER_10_3,VPWR,li1,7.1300,40.8000,1.799999
FILLER_9_222,VPWR,li1,107.8700,35.3600,1.799997
FILLER_9_220,VPWR,li1,107.1800,35.3600,1.799997
FILLER_9_208,VPWR,li1,103.9600,35.3600,1.799997
FILLER_9_141,VPWR,li1,70.8400,35.3600,1.799997
FILLER_9_54,VPWR,li1,30.8200,35.3600,1.799999
FILLER_9_21,VPWR,li1,16.1000,35.3600,1.799999
FILLER_9_10,VPWR,li1,10.5800,35.3600,1.799999
FILLER_9_6,VPWR,li1,9.2000,35.3600,1.799999
FILLER_8_222,VPWR,li1,107.8700,35.3600,1.799997
FILLER_8_220,VPWR,li1,107.1800,35.3600,1.799997
FILLER_8_194,VPWR,li1,95.2200,35.3600,1.799997
FILLER_8_190,VPWR,li1,93.8400,35.3600,1.799997
FILLER_8_161,VPWR,li1,79.8100,35.3600,1.799997
FILLER_8_146,VPWR,li1,72.9100,35.3600,1.799997
FILLER_8_144,VPWR,li1,72.2200,35.3600,1.799997
FILLER_8_139,VPWR,li1,69.6900,35.3600,1.799997
FILLER_8_131,VPWR,li1,67.6200,35.3600,1.799997
FILLER_8_124,VPWR,li1,63.4800,35.3600,1.799997
FILLER_8_99,VPWR,li1,51.2900,35.3600,1.799998
FILLER_8_83,VPWR,li1,43.9300,35.3600,1.799998
FILLER_8_81,VPWR,li1,43.2400,35.3600,1.799998
FILLER_8_71,VPWR,li1,38.6400,35.3600,1.799998
FILLER_8_64,VPWR,li1,35.1900,35.3600,1.799999
FILLER_8_62,VPWR,li1,34.5000,35.3600,1.799999
FILLER_8_53,VPWR,li1,30.1300,35.3600,1.799999
FILLER_8_49,VPWR,li1,28.9800,35.3600,1.799999
FILLER_8_27,VPWR,li1,18.1700,35.3600,1.799999
FILLER_8_23,VPWR,li1,17.0200,35.3600,1.799999
FILLER_7_212,VPWR,li1,104.8800,29.9200,1.799997
FILLER_7_182,VPWR,li1,89.7000,29.9200,1.799997
FILLER_7_178,VPWR,li1,88.3200,29.9200,1.799997
FILLER_7_155,VPWR,li1,77.0500,29.9200,1.799997
FILLER_7_102,VPWR,li1,52.9000,29.9200,1.799998
FILLER_7_61,VPWR,li1,33.8100,29.9200,1.799999
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799999
FILLER_7_53,VPWR,li1,30.3600,29.9200,1.799999
FILLER_7_41,VPWR,li1,27.1400,29.9200,1.799999
FILLER_7_15,VPWR,li1,15.1800,29.9200,1.799999
FILLER_7_3,VPWR,li1,9.6600,29.9200,1.799999
FILLER_6_221,VPWR,li1,107.6400,29.9200,1.799997
FILLER_6_217,VPWR,li1,106.2600,29.9200,1.799997
FILLER_6_205,VPWR,li1,102.5800,29.9200,1.799997
FILLER_6_195,VPWR,li1,95.4500,29.9200,1.799997
FILLER_6_193,VPWR,li1,94.7600,29.9200,1.799997
FILLER_6_152,VPWR,li1,75.6700,29.9200,1.799997
FILLER_6_150,VPWR,li1,74.9800,29.9200,1.799997
FILLER_6_85,VPWR,li1,45.5400,29.9200,1.799998
FILLER_6_82,VPWR,li1,43.7000,29.9200,1.799998
FILLER_6_78,VPWR,li1,42.3200,29.9200,1.799998
FILLER_6_45,VPWR,li1,26.6800,29.9200,1.799999
FILLER_6_33,VPWR,li1,23.4600,29.9200,1.799999
FILLER_6_7,VPWR,li1,8.9700,29.9200,1.799999
FILLER_6_3,VPWR,li1,7.8200,29.9200,1.799999
FILLER_5_222,VPWR,li1,107.8700,24.4800,1.799998
FILLER_5_220,VPWR,li1,107.1800,24.4800,1.799998
FILLER_5_208,VPWR,li1,103.9600,24.4800,1.799998
FILLER_5_196,VPWR,li1,98.4400,24.4800,1.799998
FILLER_5_175,VPWR,li1,86.2500,24.4800,1.799998
FILLER_5_173,VPWR,li1,85.5600,24.4800,1.799998
FILLER_5_169,VPWR,li1,84.1800,24.4800,1.799998
FILLER_5_166,VPWR,li1,82.3400,24.4800,1.799998
FILLER_5_91,VPWR,li1,48.3000,24.4800,1.799999
FILLER_5_67,VPWR,li1,36.5700,24.4800,1.799999
FILLER_5_65,VPWR,li1,35.8800,24.4800,1.799999
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799999
FILLER_5_45,VPWR,li1,26.6800,24.4800,1.799999
FILLER_5_37,VPWR,li1,24.3800,24.4800,1.799999
FILLER_5_15,VPWR,li1,13.3400,24.4800,1.800000
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.800000
FILLER_4_221,VPWR,li1,107.6400,24.4800,1.799998
FILLER_4_209,VPWR,li1,104.4200,24.4800,1.799998
FILLER_4_197,VPWR,li1,98.9000,24.4800,1.799998
FILLER_4_195,VPWR,li1,95.4500,24.4800,1.799998
FILLER_4_183,VPWR,li1,92.4600,24.4800,1.799998
FILLER_4_171,VPWR,li1,86.9400,24.4800,1.799998
FILLER_4_159,VPWR,li1,81.4200,24.4800,1.799998
FILLER_4_141,VPWR,li1,70.6100,24.4800,1.799998
FILLER_4_139,VPWR,li1,69.6900,24.4800,1.799998
FILLER_4_137,VPWR,li1,69.0000,24.4800,1.799998
FILLER_4_129,VPWR,li1,66.7000,24.4800,1.799998
FILLER_4_97,VPWR,li1,51.0600,24.4800,1.799999
FILLER_4_85,VPWR,li1,45.5400,24.4800,1.799999
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799999
FILLER_4_81,VPWR,li1,43.2400,24.4800,1.799999
FILLER_4_77,VPWR,li1,41.8600,24.4800,1.799999
FILLER_4_64,VPWR,li1,35.4200,24.4800,1.799999
FILLER_4_57,VPWR,li1,31.9700,24.4800,1.799999
FILLER_4_49,VPWR,li1,28.9800,24.4800,1.799999
FILLER_4_45,VPWR,li1,26.4500,24.4800,1.799999
FILLER_4_41,VPWR,li1,25.3000,24.4800,1.799999
FILLER_4_15,VPWR,li1,12.8800,24.4800,1.800000
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.800000
FILLER_3_221,VPWR,li1,107.6400,19.0400,1.799999
FILLER_3_217,VPWR,li1,106.2600,19.0400,1.799999
FILLER_3_205,VPWR,li1,102.5800,19.0400,1.799999
FILLER_3_193,VPWR,li1,97.0600,19.0400,1.799999
FILLER_3_181,VPWR,li1,91.5400,19.0400,1.799999
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799999
FILLER_3_167,VPWR,li1,82.5700,19.0400,1.799999
FILLER_3_165,VPWR,li1,81.8800,19.0400,1.799999
FILLER_3_161,VPWR,li1,80.5000,19.0400,1.799999
FILLER_3_149,VPWR,li1,76.8200,19.0400,1.799999
FILLER_3_137,VPWR,li1,71.3000,19.0400,1.799999
FILLER_3_125,VPWR,li1,65.7800,19.0400,1.799999
FILLER_3_113,VPWR,li1,60.2600,19.0400,1.799999
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799999
FILLER_3_109,VPWR,li1,56.1200,19.0400,1.799999
FILLER_3_101,VPWR,li1,53.8200,19.0400,1.799999
FILLER_3_94,VPWR,li1,48.9900,19.0400,1.799999
FILLER_3_86,VPWR,li1,46.9200,19.0400,1.799999
FILLER_3_77,VPWR,li1,41.1700,19.0400,1.800000
FILLER_3_73,VPWR,li1,40.0200,19.0400,1.800000
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.800000
FILLER_3_42,VPWR,li1,25.0700,19.0400,1.800000
FILLER_3_40,VPWR,li1,24.3800,19.0400,1.800000
FILLER_3_24,VPWR,li1,16.7900,19.0400,1.800000
FILLER_3_11,VPWR,li1,11.0400,19.0400,1.800000
FILLER_3_3,VPWR,li1,8.7400,19.0400,1.800000
FILLER_2_221,VPWR,li1,107.6400,19.0400,1.799999
FILLER_2_209,VPWR,li1,104.4200,19.0400,1.799999
FILLER_2_197,VPWR,li1,98.9000,19.0400,1.799999
FILLER_2_195,VPWR,li1,95.4500,19.0400,1.799999
FILLER_2_193,VPWR,li1,94.7600,19.0400,1.799999
FILLER_2_189,VPWR,li1,93.3800,19.0400,1.799999
FILLER_2_177,VPWR,li1,89.7000,19.0400,1.799999
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.799999
FILLER_2_153,VPWR,li1,78.6600,19.0400,1.799999
FILLER_2_141,VPWR,li1,73.1400,19.0400,1.799999
FILLER_2_136,VPWR,li1,69.0000,19.0400,1.799999
FILLER_2_124,VPWR,li1,65.3200,19.0400,1.799999
FILLER_2_112,VPWR,li1,59.8000,19.0400,1.799999
FILLER_2_62,VPWR,li1,35.8800,19.0400,1.800000
FILLER_2_54,VPWR,li1,30.5900,19.0400,1.800000
FILLER_2_52,VPWR,li1,29.9000,19.0400,1.800000
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.800000
FILLER_1_221,VPWR,li1,107.6400,13.6000,1.799999
FILLER_1_217,VPWR,li1,106.2600,13.6000,1.799999
FILLER_1_205,VPWR,li1,102.5800,13.6000,1.799999
FILLER_1_193,VPWR,li1,97.0600,13.6000,1.799999
FILLER_1_181,VPWR,li1,91.5400,13.6000,1.799999
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.799999
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799999
FILLER_1_165,VPWR,li1,81.8800,13.6000,1.799999
FILLER_1_161,VPWR,li1,80.5000,13.6000,1.799999
FILLER_1_149,VPWR,li1,76.8200,13.6000,1.799999
FILLER_1_137,VPWR,li1,71.3000,13.6000,1.799999
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.799999
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799999
FILLER_1_110,VPWR,li1,56.5800,13.6000,1.799999
FILLER_1_80,VPWR,li1,42.7800,13.6000,1.799999
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.800000
FILLER_1_53,VPWR,li1,30.3600,13.6000,1.800000
FILLER_1_42,VPWR,li1,25.0700,13.6000,1.800000
FILLER_1_37,VPWR,li1,23.0000,13.6000,1.800000
FILLER_1_25,VPWR,li1,19.7800,13.6000,1.800000
FILLER_1_3,VPWR,li1,7.1300,13.6000,1.800000
FILLER_0_221,VPWR,li1,107.6400,13.6000,1.799999
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799999
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799999
FILLER_0_195,VPWR,li1,95.4500,13.6000,1.799999
FILLER_0_193,VPWR,li1,94.7600,13.6000,1.799999
FILLER_0_181,VPWR,li1,91.5400,13.6000,1.799999
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.799999
FILLER_0_167,VPWR,li1,82.5700,13.6000,1.799999
FILLER_0_165,VPWR,li1,81.8800,13.6000,1.799999
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.799999
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799999
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.799999
FILLER_0_137,VPWR,li1,69.0000,13.6000,1.799999
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799999
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799999
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.799999
FILLER_0_107,VPWR,li1,54.9700,13.6000,1.799999
FILLER_0_105,VPWR,li1,54.2800,13.6000,1.799999
FILLER_0_97,VPWR,li1,51.9800,13.6000,1.799999
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799999
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799999
FILLER_0_81,VPWR,li1,43.2400,13.6000,1.799999
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799999
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799999
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.800000
FILLER_0_53,VPWR,li1,30.3600,13.6000,1.800000
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.800000
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.800000
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.800000
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.800000
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.800000
hold69,VPWR,li1,57.0400,35.3600,1.799998
hold68,VPWR,li1,17.0200,40.8000,1.799999
hold67,VPWR,li1,13.3400,40.8000,1.799999
hold66,VPWR,li1,51.5200,62.5600,1.799998
hold65,VPWR,li1,59.3400,57.1200,1.799997
hold64,VPWR,li1,98.4400,62.5600,1.799997
hold63,VPWR,li1,68.5400,57.1200,1.799997
hold62,VPWR,li1,20.7000,57.1200,1.799999
hold61,VPWR,li1,68.5400,35.3600,1.799997
hold60,VPWR,li1,92.4600,40.8000,1.799997
hold59,VPWR,li1,97.9800,40.8000,1.799997
hold58,VPWR,li1,101.2000,29.9200,1.799997
hold57,VPWR,li1,97.9800,29.9200,1.799997
hold56,VPWR,li1,76.8200,68.0000,1.799998
hold55,VPWR,li1,80.5000,68.0000,1.799998
hold54,VPWR,li1,76.8200,24.4800,1.799998
hold53,VPWR,li1,30.8200,62.5600,1.799999
hold52,VPWR,li1,21.6200,40.8000,1.799999
hold51,VPWR,li1,25.3000,40.8000,1.799999
hold50,VPWR,li1,98.9000,51.6800,1.799998
hold49,VPWR,li1,50.1400,57.1200,1.799998
hold48,VPWR,li1,46.4600,57.1200,1.799998
hold47,VPWR,li1,63.4800,73.4400,1.799999
hold46,VPWR,li1,66.2400,68.0000,1.799999
hold45,VPWR,li1,85.1000,73.4400,1.799998
hold44,VPWR,li1,90.6200,73.4400,1.799998
hold43,VPWR,li1,33.5800,46.2400,1.799999
hold42,VPWR,li1,40.9400,40.8000,1.799998
hold41,VPWR,li1,57.0400,51.6800,1.799998
hold40,VPWR,li1,93.3800,57.1200,1.799997
hold39,VPWR,li1,97.0600,57.1200,1.799997
hold38,VPWR,li1,37.2600,46.2400,1.799998
hold37,VPWR,li1,42.3200,51.6800,1.799999
hold36,VPWR,li1,81.8800,35.3600,1.799997
hold35,VPWR,li1,36.3400,62.5600,1.799999
hold34,VPWR,li1,77.7400,46.2400,1.799997
hold33,VPWR,li1,82.8000,40.8000,1.799997
hold32,VPWR,li1,25.7600,51.6800,1.799999
hold31,VPWR,li1,53.3600,68.0000,1.799999
hold30,VPWR,li1,44.1600,68.0000,1.799999
hold29,VPWR,li1,76.8200,51.6800,1.799998
hold28,VPWR,li1,83.2600,51.6800,1.799998
hold27,VPWR,li1,80.5000,51.6800,1.799998
hold26,VPWR,li1,48.3000,24.4800,1.799999
hold25,VPWR,li1,60.7200,35.3600,1.799997
hold24,VPWR,li1,61.1800,78.8800,1.800000
hold23,VPWR,li1,29.4400,68.0000,1.799999
hold22,VPWR,li1,51.9800,73.4400,1.799999
hold21,VPWR,li1,63.0200,29.9200,1.799998
hold20,VPWR,li1,55.2000,29.9200,1.799998
hold19,VPWR,li1,29.4400,73.4400,1.799999
hold18,VPWR,li1,37.7200,73.4400,1.799999
hold17,VPWR,li1,102.1200,35.3600,1.799997
hold16,VPWR,li1,89.7000,68.0000,1.799998
hold15,VPWR,li1,74.0600,73.4400,1.799998
hold14,VPWR,li1,77.7400,73.4400,1.799998
hold13,VPWR,li1,18.8600,68.0000,1.800000
hold12,VPWR,li1,74.9800,29.9200,1.799997
hold11,VPWR,li1,68.0800,29.9200,1.799997
hold10,VPWR,li1,88.3200,46.2400,1.799997
hold9,VPWR,li1,97.9800,46.2400,1.799997
hold8,VPWR,li1,51.0600,24.4800,1.799999
hold7,VPWR,li1,63.0200,24.4800,1.799998
hold6,VPWR,li1,51.5200,40.8000,1.799998
hold5,VPWR,li1,20.7000,62.5600,1.799999
hold4,VPWR,li1,20.7000,19.0400,1.800000
hold3,VPWR,li1,40.9400,35.3600,1.799998
hold2,VPWR,li1,32.2000,35.3600,1.799999
hold1,VPWR,li1,19.7800,29.9200,1.799999
clkload6,VPWR,li1,80.2700,57.1200,1.799997
clkload5,VPWR,li1,65.3200,68.0000,1.799999
clkload4,VPWR,li1,81.4200,35.3600,1.799997
clkload3,VPWR,li1,62.5600,24.4800,1.799998
clkload2,VPWR,li1,41.4000,62.5600,1.799998
clkload1,VPWR,li1,38.8700,29.9200,1.799998
clkload0,VPWR,li1,23.0000,29.9200,1.799999
clkbuf_3_7__f_clk_i,VPWR,li1,82.8000,57.1200,1.799997
clkbuf_3_6__f_clk_i,VPWR,li1,69.0000,62.5600,1.799997
clkbuf_3_5__f_clk_i,VPWR,li1,87.8600,35.3600,1.799997
clkbuf_3_4__f_clk_i,VPWR,li1,68.5400,29.9200,1.799997
clkbuf_3_3__f_clk_i,VPWR,li1,44.6200,57.1200,1.799998
clkbuf_3_2__f_clk_i,VPWR,li1,26.6800,57.1200,1.799999
clkbuf_3_1__f_clk_i,VPWR,li1,38.6400,29.9200,1.799998
clkbuf_3_0__f_clk_i,VPWR,li1,25.7600,35.3600,1.799999
clkbuf_0_clk_i,VPWR,li1,55.2000,46.2400,1.799998
fanout27,VPWR,li1,98.9000,35.3600,1.799997
fanout26,VPWR,li1,100.7400,40.8000,1.799997
fanout25,VPWR,li1,100.2800,57.1200,1.799997
fanout24,VPWR,li1,105.3400,35.3600,1.799997
fanout23,VPWR,li1,46.0000,40.8000,1.799998
fanout22,VPWR,li1,55.2000,62.5600,1.799998
fanout21,VPWR,li1,45.5400,46.2400,1.799998
fanout20,VPWR,li1,50.6000,19.0400,1.799999
fanout19,VPWR,li1,54.7400,35.3600,1.799998
fanout18,VPWR,li1,32.6600,29.9200,1.799999
fanout17,VPWR,li1,19.7800,29.9200,1.799999
fanout16,VPWR,li1,51.5200,40.8000,1.799998
fanout15,VPWR,li1,63.4800,40.8000,1.799997
fanout14,VPWR,li1,58.4200,35.3600,1.799998
fanout13,VPWR,li1,75.4400,40.8000,1.799997
fanout12,VPWR,li1,49.2200,40.8000,1.799998
fanout11,VPWR,li1,72.6800,40.8000,1.799997
fanout10,VPWR,li1,58.8800,51.6800,1.799998
fanout9,VPWR,li1,70.3800,40.8000,1.799997
fanout8,VPWR,li1,48.3000,40.8000,1.799998
fanout7,VPWR,li1,46.0000,62.5600,1.799998
output6,VPWR,li1,7.8200,46.2400,1.799999
output5,VPWR,li1,7.8200,46.2400,1.799999
output4,VPWR,li1,7.8200,51.6800,1.799999
input3,VPWR,li1,7.5900,35.3600,1.799999
input2,VPWR,li1,107.4100,29.9200,1.799997
input1,VPWR,li1,55.8900,13.6000,1.799999
TAP_TAPCELL_ROW_33_193,VPWR,li1,95.9100,100.9460,1.800000
TAP_TAPCELL_ROW_33_192,VPWR,li1,83.0300,100.9460,1.800000
TAP_TAPCELL_ROW_33_191,VPWR,li1,70.1500,100.9460,1.800000
TAP_TAPCELL_ROW_33_190,VPWR,li1,57.2700,100.9460,1.800000
TAP_TAPCELL_ROW_33_189,VPWR,li1,44.3900,100.9460,1.800000
TAP_TAPCELL_ROW_33_188,VPWR,li1,31.5100,100.9460,1.800000
TAP_TAPCELL_ROW_33_187,VPWR,li1,18.6300,100.9460,1.800000
TAP_TAPCELL_ROW_32_186,VPWR,li1,95.9100,100.3330,1.800000
TAP_TAPCELL_ROW_32_185,VPWR,li1,70.1500,100.3330,1.800000
TAP_TAPCELL_ROW_32_184,VPWR,li1,44.3900,100.3330,1.800000
TAP_TAPCELL_ROW_32_183,VPWR,li1,18.6300,100.3330,1.800000
TAP_TAPCELL_ROW_31_182,VPWR,li1,83.0300,95.5060,1.800000
TAP_TAPCELL_ROW_31_181,VPWR,li1,57.2700,95.5060,1.800000
TAP_TAPCELL_ROW_31_180,VPWR,li1,31.5100,95.5060,1.800000
TAP_TAPCELL_ROW_30_179,VPWR,li1,95.9100,94.8930,1.800000
TAP_TAPCELL_ROW_30_178,VPWR,li1,70.1500,94.8930,1.800000
TAP_TAPCELL_ROW_30_177,VPWR,li1,44.3900,94.8930,1.800000
TAP_TAPCELL_ROW_30_176,VPWR,li1,18.6300,94.8930,1.800000
TAP_TAPCELL_ROW_29_175,VPWR,li1,83.0300,90.0660,1.800000
TAP_TAPCELL_ROW_29_174,VPWR,li1,57.2700,90.0660,1.800000
TAP_TAPCELL_ROW_29_173,VPWR,li1,31.5100,90.0660,1.800000
TAP_TAPCELL_ROW_28_172,VPWR,li1,95.9100,89.4530,1.800000
TAP_TAPCELL_ROW_28_171,VPWR,li1,70.1500,89.4530,1.800000
TAP_TAPCELL_ROW_28_170,VPWR,li1,44.3900,89.4530,1.800000
TAP_TAPCELL_ROW_28_169,VPWR,li1,18.6300,89.4530,1.800000
TAP_TAPCELL_ROW_27_168,VPWR,li1,83.0300,84.6260,1.800000
TAP_TAPCELL_ROW_27_167,VPWR,li1,57.2700,84.6260,1.800000
TAP_TAPCELL_ROW_27_166,VPWR,li1,31.5100,84.6260,1.800000
TAP_TAPCELL_ROW_26_165,VPWR,li1,95.9100,84.0130,1.800000
TAP_TAPCELL_ROW_26_164,VPWR,li1,70.1500,84.0130,1.800000
TAP_TAPCELL_ROW_26_163,VPWR,li1,44.3900,84.0130,1.800000
TAP_TAPCELL_ROW_26_162,VPWR,li1,18.6300,84.0130,1.800000
TAP_TAPCELL_ROW_25_161,VPWR,li1,83.0300,79.1860,1.800000
TAP_TAPCELL_ROW_25_160,VPWR,li1,57.2700,79.1860,1.800000
TAP_TAPCELL_ROW_25_159,VPWR,li1,31.5100,79.1860,1.800000
TAP_TAPCELL_ROW_24_158,VPWR,li1,95.9100,78.5730,1.800000
TAP_TAPCELL_ROW_24_157,VPWR,li1,70.1500,78.5730,1.800000
TAP_TAPCELL_ROW_24_156,VPWR,li1,44.3900,78.5730,1.800000
TAP_TAPCELL_ROW_24_155,VPWR,li1,18.6300,78.5730,1.800000
TAP_TAPCELL_ROW_23_154,VPWR,li1,83.0300,73.7460,1.799998
TAP_TAPCELL_ROW_23_153,VPWR,li1,57.2700,73.7460,1.799999
TAP_TAPCELL_ROW_23_152,VPWR,li1,31.5100,73.7460,1.799999
TAP_TAPCELL_ROW_22_151,VPWR,li1,95.9100,73.1330,1.799998
TAP_TAPCELL_ROW_22_150,VPWR,li1,70.1500,73.1330,1.799999
TAP_TAPCELL_ROW_22_149,VPWR,li1,44.3900,73.1330,1.799999
TAP_TAPCELL_ROW_22_148,VPWR,li1,18.6300,73.1330,1.800000
TAP_TAPCELL_ROW_21_147,VPWR,li1,83.0300,68.3060,1.799998
TAP_TAPCELL_ROW_21_146,VPWR,li1,57.2700,68.3060,1.799999
TAP_TAPCELL_ROW_21_145,VPWR,li1,31.5100,68.3060,1.799999
TAP_TAPCELL_ROW_20_144,VPWR,li1,95.9100,67.6930,1.799998
TAP_TAPCELL_ROW_20_143,VPWR,li1,70.1500,67.6930,1.799999
