Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_16_106,VGND,li1,54.5100,54.4000,0.000001
FILLER_16_96,VGND,li1,49.9100,54.4000,0.000001
FILLER_16_92,VGND,li1,48.7600,54.4000,0.000001
FILLER_16_85,VGND,li1,44.8500,54.4000,0.000001
FILLER_16_65,VGND,li1,38.1800,54.4000,0.000001
FILLER_16_54,VGND,li1,31.2800,54.4000,0.000001
FILLER_16_40,VGND,li1,24.1500,54.4000,0.000000
FILLER_16_31,VGND,li1,20.0100,54.4000,0.000000
FILLER_16_29,VGND,li1,19.3200,54.4000,0.000001
FILLER_16_26,VGND,li1,17.9400,54.4000,0.000001
FILLER_16_15,VGND,li1,13.3400,54.4000,0.000001
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000001
FILLER_15_155,VGND,li1,77.2800,54.4000,0.000001
FILLER_15_147,VGND,li1,74.9800,54.4000,0.000001
FILLER_15_135,VGND,li1,70.3800,54.4000,0.000001
FILLER_15_121,VGND,li1,61.4100,54.4000,0.000001
FILLER_15_88,VGND,li1,46.9200,54.4000,0.000001
FILLER_15_72,VGND,li1,38.8700,54.4000,0.000001
FILLER_15_70,VGND,li1,38.1800,54.4000,0.000001
FILLER_15_61,VGND,li1,33.8100,54.4000,0.000001
FILLER_15_57,VGND,li1,32.6600,54.4000,0.000001
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000001
FILLER_15_51,VGND,li1,29.9000,54.4000,0.000001
FILLER_15_41,VGND,li1,24.8400,54.4000,0.000000
FILLER_15_25,VGND,li1,17.2500,54.4000,0.000001
FILLER_15_23,VGND,li1,16.5600,54.4000,0.000001
FILLER_15_15,VGND,li1,14.2600,54.4000,0.000001
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000001
FILLER_14_153,VGND,li1,76.8200,48.9600,0.000001
FILLER_14_141,VGND,li1,73.1400,48.9600,0.000001
FILLER_14_138,VGND,li1,69.4600,48.9600,0.000001
FILLER_14_56,VGND,li1,31.7400,48.9600,0.000001
FILLER_14_52,VGND,li1,30.3600,48.9600,0.000001
FILLER_14_31,VGND,li1,20.0100,48.9600,0.000001
FILLER_14_29,VGND,li1,19.3200,48.9600,0.000001
FILLER_14_24,VGND,li1,17.4800,48.9600,0.000001
FILLER_14_3,VGND,li1,7.1300,48.9600,0.000001
FILLER_13_155,VGND,li1,77.2800,48.9600,0.000001
FILLER_13_147,VGND,li1,74.9800,48.9600,0.000001
FILLER_13_94,VGND,li1,48.9900,48.9600,0.000001
FILLER_13_72,VGND,li1,39.1000,48.9600,0.000001
FILLER_13_28,VGND,li1,18.6300,48.9600,0.000001
FILLER_13_3,VGND,li1,8.7400,48.9600,0.000001
FILLER_12_153,VGND,li1,76.8200,43.5200,0.000001
FILLER_12_141,VGND,li1,73.1400,43.5200,0.000001
FILLER_12_132,VGND,li1,68.0800,43.5200,0.000001
FILLER_12_83,VGND,li1,43.9300,43.5200,0.000001
FILLER_12_81,VGND,li1,43.2400,43.5200,0.000001
FILLER_12_73,VGND,li1,40.9400,43.5200,0.000001
FILLER_12_26,VGND,li1,17.9400,43.5200,0.000000
FILLER_12_17,VGND,li1,13.8000,43.5200,0.000000
FILLER_12_7,VGND,li1,9.2000,43.5200,0.000000
FILLER_12_3,VGND,li1,7.8200,43.5200,0.000000
FILLER_11_145,VGND,li1,74.9800,43.5200,0.000001
FILLER_11_133,VGND,li1,69.4600,43.5200,0.000001
FILLER_11_121,VGND,li1,63.9400,43.5200,0.000001
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000001
FILLER_11_92,VGND,li1,48.3000,43.5200,0.000001
FILLER_11_80,VGND,li1,45.0800,43.5200,0.000001
FILLER_11_59,VGND,li1,32.8900,43.5200,0.000001
FILLER_11_57,VGND,li1,32.2000,43.5200,0.000001
FILLER_11_3,VGND,li1,7.1300,43.5200,0.000000
FILLER_10_153,VGND,li1,76.8200,38.0800,0.000001
FILLER_10_141,VGND,li1,73.1400,38.0800,0.000001
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000001
FILLER_10_137,VGND,li1,69.0000,38.0800,0.000001
FILLER_10_133,VGND,li1,67.6200,38.0800,0.000001
FILLER_10_121,VGND,li1,63.9400,38.0800,0.000001
FILLER_10_109,VGND,li1,58.4200,38.0800,0.000001
FILLER_10_97,VGND,li1,52.9000,38.0800,0.000001
FILLER_10_85,VGND,li1,47.3800,38.0800,0.000001
FILLER_10_56,VGND,li1,31.5100,38.0800,0.000001
FILLER_10_40,VGND,li1,24.1500,38.0800,0.000001
FILLER_10_36,VGND,li1,23.0000,38.0800,0.000001
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000001
FILLER_10_23,VGND,li1,16.3300,38.0800,0.000001
FILLER_10_9,VGND,li1,9.8900,38.0800,0.000001
FILLER_10_7,VGND,li1,9.2000,38.0800,0.000001
FILLER_9_149,VGND,li1,75.9000,38.0800,0.000001
FILLER_9_137,VGND,li1,71.3000,38.0800,0.000001
FILLER_9_125,VGND,li1,65.7800,38.0800,0.000001
FILLER_9_113,VGND,li1,60.2600,38.0800,0.000001
FILLER_9_104,VGND,li1,55.2000,38.0800,0.000001
FILLER_9_100,VGND,li1,51.7500,38.0800,0.000001
FILLER_9_98,VGND,li1,51.0600,38.0800,0.000001
FILLER_9_94,VGND,li1,49.6800,38.0800,0.000001
FILLER_9_82,VGND,li1,46.0000,38.0800,0.000001
FILLER_9_57,VGND,li1,31.9700,38.0800,0.000001
FILLER_9_38,VGND,li1,23.2300,38.0800,0.000001
FILLER_9_29,VGND,li1,19.0900,38.0800,0.000001
FILLER_9_3,VGND,li1,7.1300,38.0800,0.000001
FILLER_8_153,VGND,li1,76.8200,32.6400,0.000001
FILLER_8_141,VGND,li1,73.1400,32.6400,0.000001
FILLER_8_138,VGND,li1,69.4600,32.6400,0.000001
FILLER_8_134,VGND,li1,68.0800,32.6400,0.000001
FILLER_8_126,VGND,li1,63.7100,32.6400,0.000001
FILLER_8_118,VGND,li1,61.6400,32.6400,0.000001
FILLER_8_93,VGND,li1,48.7600,32.6400,0.000001
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000001
FILLER_8_62,VGND,li1,34.2700,32.6400,0.000001
FILLER_8_60,VGND,li1,33.5800,32.6400,0.000001
FILLER_8_39,VGND,li1,23.6900,32.6400,0.000000
FILLER_8_29,VGND,li1,19.0900,32.6400,0.000001
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000001
FILLER_8_9,VGND,li1,9.8900,32.6400,0.000001
FILLER_8_7,VGND,li1,9.2000,32.6400,0.000001
FILLER_8_3,VGND,li1,7.8200,32.6400,0.000001
FILLER_7_156,VGND,li1,77.5100,32.6400,0.000001
FILLER_7_154,VGND,li1,76.8200,32.6400,0.000001
FILLER_7_150,VGND,li1,75.4400,32.6400,0.000001
FILLER_7_125,VGND,li1,63.4800,32.6400,0.000001
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000001
FILLER_7_83,VGND,li1,45.5400,32.6400,0.000001
FILLER_7_64,VGND,li1,35.4200,32.6400,0.000001
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000001
FILLER_7_51,VGND,li1,29.9000,32.6400,0.000001
FILLER_7_22,VGND,li1,15.8700,32.6400,0.000001
FILLER_7_11,VGND,li1,11.0400,32.6400,0.000001
FILLER_7_3,VGND,li1,8.7400,32.6400,0.000001
FILLER_6_149,VGND,li1,75.9000,27.2000,0.000002
FILLER_6_139,VGND,li1,69.6900,27.2000,0.000002
FILLER_6_137,VGND,li1,69.0000,27.2000,0.000002
FILLER_6_93,VGND,li1,48.7600,27.2000,0.000002
FILLER_6_85,VGND,li1,46.4600,27.2000,0.000002
FILLER_6_83,VGND,li1,43.9300,27.2000,0.000002
FILLER_6_81,VGND,li1,43.2400,27.2000,0.000002
FILLER_6_70,VGND,li1,39.5600,27.2000,0.000001
FILLER_6_7,VGND,li1,8.9700,27.2000,0.000001
FILLER_6_3,VGND,li1,7.8200,27.2000,0.000001
FILLER_5_156,VGND,li1,77.5100,27.2000,0.000002
FILLER_5_83,VGND,li1,43.9300,27.2000,0.000002
FILLER_5_77,VGND,li1,41.4000,27.2000,0.000002
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000001
FILLER_5_46,VGND,li1,27.6000,27.2000,0.000001
FILLER_5_34,VGND,li1,23.9200,27.2000,0.000001
FILLER_5_21,VGND,li1,15.6400,27.2000,0.000001
FILLER_5_17,VGND,li1,14.2600,27.2000,0.000001
FILLER_5_11,VGND,li1,10.8100,27.2000,0.000001
FILLER_5_3,VGND,li1,8.7400,27.2000,0.000001
FILLER_4_156,VGND,li1,77.5100,21.7600,0.000001
FILLER_4_100,VGND,li1,51.7500,21.7600,0.000001
FILLER_4_96,VGND,li1,49.9100,21.7600,0.000001
FILLER_4_92,VGND,li1,48.7600,21.7600,0.000001
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000001
FILLER_4_69,VGND,li1,37.4900,21.7600,0.000001
FILLER_4_67,VGND,li1,36.8000,21.7600,0.000001
FILLER_4_57,VGND,li1,31.9700,21.7600,0.000001
FILLER_4_49,VGND,li1,29.9000,21.7600,0.000001
FILLER_4_31,VGND,li1,20.0100,21.7600,0.000000
FILLER_4_29,VGND,li1,19.3200,21.7600,0.000000
FILLER_4_26,VGND,li1,17.9400,21.7600,0.000000
FILLER_4_7,VGND,li1,9.2000,21.7600,0.000000
FILLER_4_3,VGND,li1,7.8200,21.7600,0.000000
FILLER_3_113,VGND,li1,57.7300,21.7600,0.000001
FILLER_3_110,VGND,li1,56.5800,21.7600,0.000001
FILLER_3_97,VGND,li1,50.3700,21.7600,0.000001
FILLER_3_76,VGND,li1,40.7100,21.7600,0.000001
FILLER_3_52,VGND,li1,30.3600,21.7600,0.000001
FILLER_3_3,VGND,li1,7.1300,21.7600,0.000000
FILLER_2_155,VGND,li1,77.2800,16.3200,0.000001
FILLER_2_147,VGND,li1,73.6000,16.3200,0.000001
FILLER_2_127,VGND,li1,64.1700,16.3200,0.000001
FILLER_2_85,VGND,li1,45.0800,16.3200,0.000001
FILLER_2_73,VGND,li1,39.3300,16.3200,0.000001
FILLER_2_29,VGND,li1,19.7800,16.3200,0.000000
FILLER_2_24,VGND,li1,17.4800,16.3200,0.000000
FILLER_2_3,VGND,li1,7.1300,16.3200,0.000000
FILLER_1_153,VGND,li1,76.8200,16.3200,0.000001
FILLER_1_129,VGND,li1,65.0900,16.3200,0.000001
FILLER_1_125,VGND,li1,63.9400,16.3200,0.000001
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000001
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000001
FILLER_1_103,VGND,li1,54.7400,16.3200,0.000001
FILLER_1_77,VGND,li1,41.4000,16.3200,0.000001
FILLER_1_47,VGND,li1,27.3700,16.3200,0.000001
FILLER_1_45,VGND,li1,26.6800,16.3200,0.000000
FILLER_1_41,VGND,li1,25.3000,16.3200,0.000000
FILLER_1_20,VGND,li1,14.9500,16.3200,0.000000
FILLER_1_18,VGND,li1,14.2600,16.3200,0.000000
FILLER_1_6,VGND,li1,11.0400,16.3200,0.000000
FILLER_0_153,VGND,li1,76.8200,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_139,VGND,li1,69.6900,10.8800,0.000000
FILLER_0_137,VGND,li1,69.0000,10.8800,0.000000
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
FILLER_0_111,VGND,li1,56.8100,10.8800,0.000000
FILLER_0_109,VGND,li1,56.1200,10.8800,0.000000
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_83,VGND,li1,43.9300,10.8800,0.000000
FILLER_0_78,VGND,li1,41.8600,10.8800,0.000000
FILLER_0_70,VGND,li1,39.5600,10.8800,0.000000
FILLER_0_65,VGND,li1,35.6500,10.8800,0.000000
FILLER_0_57,VGND,li1,33.5800,10.8800,0.000000
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000000
FILLER_0_37,VGND,li1,25.3000,10.8800,0.000000
FILLER_0_24,VGND,li1,17.4800,10.8800,0.000000
FILLER_0_3,VGND,li1,7.1300,10.8800,0.000000
hold51,VGND,li1,72.2200,27.2000,0.000002
hold50,VGND,li1,75.9000,21.7600,0.000001
hold49,VGND,li1,46.0000,27.2000,0.000002
hold48,VGND,li1,16.1000,32.6400,0.000001
hold47,VGND,li1,17.9400,32.6400,0.000001
hold46,VGND,li1,39.5600,21.7600,0.000001
hold45,VGND,li1,50.6000,48.9600,0.000001
hold44,VGND,li1,26.2200,38.0800,0.000000
hold43,VGND,li1,29.4400,38.0800,0.000001
hold42,VGND,li1,25.3000,70.7200,0.000000
hold41,VGND,li1,22.0800,54.4000,0.000000
hold40,VGND,li1,27.1400,54.4000,0.000001
hold39,VGND,li1,16.5600,48.9600,0.000001
hold38,VGND,li1,43.7000,59.8400,0.000001
hold37,VGND,li1,20.7000,59.8400,0.000000
hold36,VGND,li1,30.3600,59.8400,0.000001
hold35,VGND,li1,11.5000,43.5200,0.000000
hold34,VGND,li1,18.4000,43.5200,0.000000
hold33,VGND,li1,20.7000,70.7200,0.000000
hold32,VGND,li1,11.9600,65.2800,0.000000
hold31,VGND,li1,17.0200,59.8400,0.000000
hold30,VGND,li1,45.0800,70.7200,0.000000
hold29,VGND,li1,49.6800,70.7200,0.000000
hold28,VGND,li1,49.6800,59.8400,0.000001
hold27,VGND,li1,56.5800,54.4000,0.000001
hold26,VGND,li1,40.9400,54.4000,0.000001
hold25,VGND,li1,37.2600,43.5200,0.000001
hold24,VGND,li1,54.7400,43.5200,0.000001
hold23,VGND,li1,59.3400,43.5200,0.000001
hold22,VGND,li1,46.4600,32.6400,0.000001
hold21,VGND,li1,41.8600,32.6400,0.000001
hold20,VGND,li1,29.4400,43.5200,0.000000
hold19,VGND,li1,26.2200,21.7600,0.000000
hold18,VGND,li1,17.9400,27.2000,0.000001
hold17,VGND,li1,59.3400,54.4000,0.000001
hold16,VGND,li1,68.5400,48.9600,0.000001
hold15,VGND,li1,59.3400,65.2800,0.000001
hold14,VGND,li1,11.5000,21.7600,0.000000
hold13,VGND,li1,59.3400,32.6400,0.000001
hold12,VGND,li1,41.8600,65.2800,0.000001
hold11,VGND,li1,27.1400,70.7200,0.000000
hold10,VGND,li1,33.5800,70.7200,0.000000
hold9,VGND,li1,63.4800,48.9600,0.000001
hold8,VGND,li1,67.1600,48.9600,0.000001
hold7,VGND,li1,52.9000,70.7200,0.000000
hold6,VGND,li1,59.3400,70.7200,0.000000
hold5,VGND,li1,65.3200,59.8400,0.000001
hold4,VGND,li1,69.0000,59.8400,0.000001
hold3,VGND,li1,29.4400,16.3200,0.000001
hold2,VGND,li1,27.6000,21.7600,0.000001
hold1,VGND,li1,20.7000,10.8800,0.000000
clkload2,VGND,li1,53.3600,48.9600,0.000001
clkload1,VGND,li1,57.5000,27.2000,0.000002
clkload0,VGND,li1,18.8600,54.4000,0.000001
clkbuf_2_3__f_clk_i,VGND,li1,52.4400,54.4000,0.000001
clkbuf_2_2__f_clk_i,VGND,li1,52.4400,27.2000,0.000002
clkbuf_2_1__f_clk_i,VGND,li1,24.8400,48.9600,0.000001
clkbuf_2_0__f_clk_i,VGND,li1,24.3800,32.6400,0.000000
clkbuf_0_clk_i,VGND,li1,39.5600,38.0800,0.000001
fanout19,VGND,li1,17.4800,59.8400,0.000000
fanout18,VGND,li1,47.3800,70.7200,0.000000
fanout17,VGND,li1,71.7600,48.9600,0.000001
fanout16,VGND,li1,15.1800,65.2800,0.000000
fanout15,VGND,li1,26.6800,43.5200,0.000000
fanout14,VGND,li1,21.6200,43.5200,0.000000
fanout13,VGND,li1,59.8000,65.2800,0.000001
fanout12,VGND,li1,36.8000,27.2000,0.000001
fanout11,VGND,li1,34.9600,27.2000,0.000001
fanout10,VGND,li1,32.6600,21.7600,0.000001
fanout9,VGND,li1,42.7800,48.9600,0.000001
fanout8,VGND,li1,28.9800,54.4000,0.000001
fanout7,VGND,li1,39.1000,21.7600,0.000001
output6,VGND,li1,15.1800,38.0800,0.000001
output5,VGND,li1,7.8200,38.0800,0.000001
output4,VGND,li1,36.8000,10.8800,0.000000
input3,VGND,li1,7.5900,16.3200,0.000000
input2,VGND,li1,7.5900,65.2800,0.000000
input1,VGND,li1,43.0100,10.8800,0.000000
TAP_TAPCELL_ROW_22_107,VGND,li1,70.1500,71.0110,0.000000
TAP_TAPCELL_ROW_22_106,VGND,li1,57.2700,71.0110,0.000000
TAP_TAPCELL_ROW_22_105,VGND,li1,44.3900,71.0110,0.000000
TAP_TAPCELL_ROW_22_104,VGND,li1,31.5100,71.0110,0.000000
TAP_TAPCELL_ROW_22_103,VGND,li1,18.6300,71.0110,0.000000
TAP_TAPCELL_ROW_21_102,VGND,li1,57.2700,70.4280,0.000000
TAP_TAPCELL_ROW_21_101,VGND,li1,31.5100,70.4280,0.000000
TAP_TAPCELL_ROW_20_100,VGND,li1,70.1500,65.5710,0.000001
TAP_TAPCELL_ROW_20_99,VGND,li1,44.3900,65.5710,0.000001
TAP_TAPCELL_ROW_20_98,VGND,li1,18.6300,65.5710,0.000000
TAP_TAPCELL_ROW_19_97,VGND,li1,57.2700,64.9880,0.000001
TAP_TAPCELL_ROW_19_96,VGND,li1,31.5100,64.9880,0.000001
TAP_TAPCELL_ROW_18_95,VGND,li1,70.1500,60.1310,0.000001
TAP_TAPCELL_ROW_18_94,VGND,li1,44.3900,60.1310,0.000001
TAP_TAPCELL_ROW_18_93,VGND,li1,18.6300,60.1310,0.000000
TAP_TAPCELL_ROW_17_92,VGND,li1,57.2700,59.5480,0.000001
TAP_TAPCELL_ROW_17_91,VGND,li1,31.5100,59.5480,0.000001
TAP_TAPCELL_ROW_16_90,VGND,li1,70.1500,54.6910,0.000001
TAP_TAPCELL_ROW_16_89,VGND,li1,44.3900,54.6910,0.000001
TAP_TAPCELL_ROW_16_88,VGND,li1,18.6300,54.6910,0.000001
TAP_TAPCELL_ROW_15_87,VGND,li1,57.2700,54.1080,0.000001
TAP_TAPCELL_ROW_15_86,VGND,li1,31.5100,54.1080,0.000001
TAP_TAPCELL_ROW_14_85,VGND,li1,70.1500,49.2510,0.000001
TAP_TAPCELL_ROW_14_84,VGND,li1,44.3900,49.2510,0.000001
TAP_TAPCELL_ROW_14_83,VGND,li1,18.6300,49.2510,0.000001
TAP_TAPCELL_ROW_13_82,VGND,li1,57.2700,48.6680,0.000001
TAP_TAPCELL_ROW_13_81,VGND,li1,31.5100,48.6680,0.000001
TAP_TAPCELL_ROW_12_80,VGND,li1,70.1500,43.8110,0.000001
TAP_TAPCELL_ROW_12_79,VGND,li1,44.3900,43.8110,0.000001
TAP_TAPCELL_ROW_12_78,VGND,li1,18.6300,43.8110,0.000000
TAP_TAPCELL_ROW_11_77,VGND,li1,57.2700,43.2280,0.000001
TAP_TAPCELL_ROW_11_76,VGND,li1,31.5100,43.2280,0.000001
TAP_TAPCELL_ROW_10_75,VGND,li1,70.1500,38.3710,0.000001
TAP_TAPCELL_ROW_10_74,VGND,li1,44.3900,38.3710,0.000001
TAP_TAPCELL_ROW_10_73,VGND,li1,18.6300,38.3710,0.000001
TAP_TAPCELL_ROW_9_72,VGND,li1,57.2700,37.7880,0.000001
TAP_TAPCELL_ROW_9_71,VGND,li1,31.5100,37.7880,0.000001
TAP_TAPCELL_ROW_8_70,VGND,li1,70.1500,32.9310,0.000001
TAP_TAPCELL_ROW_8_69,VGND,li1,44.3900,32.9310,0.000001
TAP_TAPCELL_ROW_8_68,VGND,li1,18.6300,32.9310,0.000001
TAP_TAPCELL_ROW_7_67,VGND,li1,57.2700,32.3480,0.000001
TAP_TAPCELL_ROW_7_66,VGND,li1,31.5100,32.3480,0.000001
TAP_TAPCELL_ROW_6_65,VGND,li1,70.1500,27.4910,0.000002
TAP_TAPCELL_ROW_6_64,VGND,li1,44.3900,27.4910,0.000002
TAP_TAPCELL_ROW_6_63,VGND,li1,18.6300,27.4910,0.000001
TAP_TAPCELL_ROW_5_62,VGND,li1,57.2700,26.9080,0.000002
TAP_TAPCELL_ROW_5_61,VGND,li1,31.5100,26.9080,0.000001
TAP_TAPCELL_ROW_4_60,VGND,li1,70.1500,22.0510,0.000001
TAP_TAPCELL_ROW_4_59,VGND,li1,44.3900,22.0510,0.000001
TAP_TAPCELL_ROW_4_58,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_57,VGND,li1,57.2700,21.4680,0.000001
TAP_TAPCELL_ROW_3_56,VGND,li1,31.5100,21.4680,0.000001
TAP_TAPCELL_ROW_2_55,VGND,li1,70.1500,16.6110,0.000001
TAP_TAPCELL_ROW_2_54,VGND,li1,44.3900,16.6110,0.000001
TAP_TAPCELL_ROW_2_53,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_52,VGND,li1,57.2700,16.0280,0.000001
TAP_TAPCELL_ROW_1_51,VGND,li1,31.5100,16.0280,0.000001
TAP_TAPCELL_ROW_0_50,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_49,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_48,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_47,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_46,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_22_Left_45,VGND,li1,6.2100,70.7200,0.000000
PHY_EDGE_ROW_21_Left_44,VGND,li1,6.2100,70.7200,0.000000
PHY_EDGE_ROW_20_Left_43,VGND,li1,6.2100,65.2800,0.000000
PHY_EDGE_ROW_19_Left_42,VGND,li1,6.2100,65.2800,0.000000
PHY_EDGE_ROW_18_Left_41,VGND,li1,6.2100,59.8400,0.000000
PHY_EDGE_ROW_17_Left_40,VGND,li1,6.2100,59.8400,0.000000
PHY_EDGE_ROW_16_Left_39,VGND,li1,6.2100,54.4000,0.000001
PHY_EDGE_ROW_15_Left_38,VGND,li1,6.2100,54.4000,0.000001
PHY_EDGE_ROW_14_Left_37,VGND,li1,6.2100,48.9600,0.000001
PHY_EDGE_ROW_13_Left_36,VGND,li1,6.2100,48.9600,0.000001
PHY_EDGE_ROW_12_Left_35,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_11_Left_34,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_10_Left_33,VGND,li1,6.2100,38.0800,0.000001
PHY_EDGE_ROW_9_Left_32,VGND,li1,6.2100,38.0800,0.000001
